Date,Close,High,Low,Open,Volume
28-04-2017,2.572547913,2.605598819,2.566874811,2.598692681,348248000
01-05-2017,2.630264521,2.635444362,2.57624843,2.58340132,307732000
02-05-2017,2.552322865,2.604612643,2.529631162,2.603379371,629972000
03-05-2017,2.571315289,2.580934488,2.530618222,2.545417027,336904000
04-05-2017,2.561449051,2.588580347,2.553556152,2.577481127,209788000
05-05-2017,2.561695814,2.568848703,2.534317767,2.549856817,228428000
08-05-2017,2.53481102,2.575014584,2.523465051,2.573534798,365240000
09-05-2017,2.539003849,2.588087072,2.53209771,2.54048387,847672000
10-05-2017,2.991604567,3.00467707,2.812290985,2.818950376,2129096000
11-05-2017,3.120108604,3.217041774,2.957567111,2.96102018,1939792000
12-05-2017,3.154393196,3.196570284,3.102350396,3.123315565,962620000
15-05-2017,3.312741756,3.315208302,3.191143825,3.195583654,1087540000
16-05-2017,3.374404192,3.389943243,3.289310474,3.363798233,1120700000
17-05-2017,3.15019989,3.326307146,3.14600681,3.307561777,1271368000
18-05-2017,3.282157183,3.291036606,3.133674476,3.194103433,1156032000
19-05-2017,3.357958317,3.412771841,3.338699422,3.383389835,1018372000
22-05-2017,3.429561853,3.443882462,3.390797055,3.401661192,836608000
23-05-2017,3.383389473,3.451536271,3.350797537,3.449314136,681248000
24-05-2017,3.421413898,3.483141073,3.40931519,3.480424921,815996000
25-05-2017,3.41375947,3.457462318,3.368822051,3.456721528,608228000
26-05-2017,3.502153158,3.587089721,3.385365443,3.405611903,779140000
30-05-2017,3.576966286,3.612027133,3.532028865,3.548077826,989652000
31-05-2017,3.564127445,3.629558105,3.507338318,3.621903901,887316000
01-06-2017,3.564374685,3.580917668,3.518943471,3.579929869,503340000
02-06-2017,3.546596527,3.587583225,3.540670677,3.561410917,487456000
05-06-2017,3.654495478,3.667334741,3.518695885,3.530300576,817376000
06-06-2017,3.637952566,3.695976022,3.624619522,3.64980403,758728000
07-06-2017,3.681903124,3.700668241,3.646842269,3.662397452,612612000
08-06-2017,3.949057817,3.950539162,3.747827097,3.789060804,1161744000
09-06-2017,3.693754196,4.160411728,3.524621631,4.067574192,3692928000
12-06-2017,3.702889681,3.745604969,3.508819617,3.601904161,1697532000
13-06-2017,3.738197327,3.821405522,3.596224654,3.812269739,1672504000
14-06-2017,3.74609828,3.803874959,3.6665938,3.741160229,1184640000
15-06-2017,3.76214838,3.792517954,3.617212749,3.628570669,963824000
16-06-2017,3.743629456,3.819677471,3.709556172,3.771777125,924960000
19-06-2017,3.884367704,3.889552764,3.78412274,3.787826219,778176000
20-06-2017,3.878689051,3.993501645,3.874491789,3.926589403,1095444000
21-06-2017,3.937452316,3.941156031,3.844367787,3.906341961,682652000
22-06-2017,3.910292864,3.958934,3.886342691,3.94560072,469132000
23-06-2017,3.798197031,3.933749869,3.783135395,3.917947679,1088588000
26-06-2017,3.756715536,3.866589821,3.66239643,3.831034959,1063960000
27-06-2017,3.619187832,3.747827246,3.61350899,3.739185479,999492000
28-06-2017,3.746839762,3.75153104,3.59869444,3.686840937,994948000
29-06-2017,3.621656418,3.721407355,3.557460107,3.718444665,1064424000
30-06-2017,3.569311857,3.652520054,3.543139551,3.638940001,731060000
03-07-2017,3.440178871,3.596225164,3.421660765,3.581410774,709072000
05-07-2017,3.532029152,3.560917379,3.484622584,3.503634471,820188000
06-07-2017,3.54264617,3.589558958,3.450796191,3.502894039,746284000
07-07-2017,3.623631477,3.641902807,3.576471926,3.599434534,654972000
10-07-2017,3.794986963,3.802394159,3.671038823,3.697211134,958492000
11-07-2017,3.848813057,3.856467261,3.756716072,3.798690572,757956000
12-07-2017,4.012513161,4.024611634,3.865602653,3.908564714,1145208000
13-07-2017,3.966094494,4.106091591,3.919675725,4.024611737,1369132000
14-07-2017,4.072758675,4.074239784,3.975476411,3.982389824,941948000
17-07-2017,4.055476665,4.13572221,3.993749468,4.106833739,930792000
18-07-2017,4.097697258,4.112264876,3.982637422,3.994489124,776640000
19-07-2017,4.076463223,4.133252118,4.064364747,4.106832797,687044000
20-07-2017,4.135721684,4.135968457,4.047081624,4.09695711,699596000
21-07-2017,4.15053463,4.180163878,4.100905934,4.115226777,648332000
24-07-2017,4.102388859,4.167325981,4.091771963,4.157696649,652524000
25-07-2017,4.082635403,4.096956247,4.038932551,4.079425469,496556000
26-07-2017,4.129795074,4.19571975,4.094980761,4.140165195,640404000
27-07-2017,3.993501663,4.166337959,3.890293762,4.15473303,782856000
28-07-2017,4.058931828,4.083376018,3.932761799,3.9576993,513348000
31-07-2017,4.012513161,4.10856063,3.96584762,4.072511983,559672000
01-08-2017,4.06140089,4.063129244,3.975229999,4.003130425,431384000
02-08-2017,4.058931828,4.096462055,3.981896718,4.092511802,478444000
03-08-2017,4.110536098,4.114239578,4.041401495,4.058438255,442420000
04-08-2017,4.128559589,4.199175288,4.11053527,4.133250631,589096000
07-08-2017,4.255471706,4.255965253,4.14806608,4.157695881,717412000
08-08-2017,4.204854012,4.310036761,4.165595443,4.293494022,755336000
09-08-2017,4.249545574,4.252014718,4.139918056,4.158683169,530784000
10-08-2017,4.067574024,4.263125663,4.057450677,4.250779946,1328088000
11-08-2017,3.850788116,3.925848339,3.775481121,3.879923351,1497196000
14-08-2017,4.157942772,4.161646252,3.930786737,3.942391429,1279020000
15-08-2017,4.122881889,4.189300114,4.088561592,4.163128038,764532000
16-08-2017,4.077697754,4.161399991,4.045353051,4.13794383,596632000
17-08-2017,3.986834288,4.086338455,3.984612388,4.069302167,525444000
18-08-2017,3.987575293,4.058191476,3.941650308,4.041154716,601204000
21-08-2017,3.92955184,4.023377171,3.885602217,4.012019488,623672000
22-08-2017,4.017034054,4.022965121,3.946850388,3.966126238,450456000
23-08-2017,4.097352028,4.108472725,3.975024362,3.983674212,579520000
24-08-2017,4.082274914,4.133924638,4.055832812,4.129475985,469700000
25-08-2017,4.048173428,4.116627474,4.041747907,4.106495212,357200000
28-08-2017,4.076840401,4.080053162,4.011599106,4.067202589,389496000
29-08-2017,4.070167065,4.091914473,4.009868419,4.018023815,324096000
30-08-2017,4.094385147,4.10550584,4.059540185,4.089936493,384400000
31-08-2017,4.187303543,4.191257273,4.107234856,4.114648335,612684000
01-09-2017,4.212510109,4.248096505,4.191257161,4.199907006,445432000
05-09-2017,4.100069046,4.166051764,4.041994733,4.161109129,695364000
06-09-2017,4.097598076,4.146776498,4.062753579,4.132937496,397672000
07-09-2017,4.116626263,4.148999434,4.076344687,4.114401936,352868000
08-09-2017,4.045206547,4.119838632,4.020988297,4.1050112,498856000
11-09-2017,4.176429272,4.18705598,4.085486897,4.090923982,567444000
12-09-2017,4.191505909,4.201143718,4.126264633,4.201143718,411488000
13-09-2017,4.210287571,4.239200997,4.133925602,4.166298778,580960000
14-09-2017,4.186315536,4.264407367,4.146775405,4.171240643,513712000
15-09-2017,4.450988293,4.450988293,4.266632143,4.271821768,1364792000
18-09-2017,4.634849072,4.725050499,4.568372384,4.575291883,1684460000
19-09-2017,4.629908085,4.691689616,4.562442476,4.584436874,874280000
20-09-2017,4.592591286,4.681062379,4.552309706,4.633614308,724920000
21-09-2017,4.467049599,4.514992103,4.389204777,4.488796524,1075600000
22-09-2017,4.423556805,4.505355855,4.413672006,4.45568346,491232000
25-09-2017,4.225855827,4.393901628,4.205097328,4.392665734,874580000
26-09-2017,4.249580383,4.415649348,4.209793253,4.360540331,1125620000
27-09-2017,4.342746735,4.356091755,4.269103077,4.340028427,713720000
28-09-2017,4.341511726,4.353867843,4.294063181,4.349913641,435244000
29-09-2017,4.417872429,4.441596223,4.380309165,4.42553337,619092000
02-10-2017,4.423556805,4.497200461,4.374131871,4.468039575,503480000
03-10-2017,4.432701588,4.462603922,4.388465798,4.429735818,390332000
04-10-2017,4.469769478,4.492010863,4.402303879,4.438878717,427848000
05-10-2017,4.467298508,4.49769529,4.437396177,4.49423554,437364000
06-10-2017,4.48039484,4.493739857,4.423555965,4.439619289,318800000
09-10-2017,4.581470966,4.614586058,4.498436482,4.517218119,563492000
10-10-2017,4.668952942,4.768297732,4.627682932,4.730734462,974876000
11-10-2017,4.718626499,4.720109384,4.63954621,4.685511404,529508000
12-10-2017,4.720849037,4.771756848,4.693665021,4.72208446,528292000
13-10-2017,4.808826447,4.818958707,4.736171694,4.783125311,628728000
16-10-2017,4.891366005,4.894331774,4.775463915,4.838728315,576640000
17-10-2017,4.886917591,4.915337031,4.852320095,4.870607275,478596000
18-10-2017,4.882716656,4.896555655,4.777441276,4.895814684,567316000
19-10-2017,4.888153076,4.893095239,4.755940687,4.80511862,570772000
20-10-2017,4.865912914,4.932389611,4.857016077,4.905206061,451620000
23-10-2017,4.858992577,4.91410158,4.838728059,4.887659006,428696000
24-10-2017,4.909900188,4.911630063,4.842187612,4.868135733,407244000
25-10-2017,4.785844803,4.923247353,4.724310727,4.870362183,828160000
26-10-2017,4.83601141,4.847626085,4.789551764,4.813523029,322744000
27-10-2017,4.988486767,4.988733757,4.86220496,4.888153554,572192000
30-10-2017,5.037418842,5.09302184,4.972671545,4.988487884,504056000
31-10-2017,5.110814571,5.13750414,5.063613492,5.06929757,411908000
01-11-2017,5.120451927,5.188905953,5.056199093,5.173584069,502576000
02-11-2017,5.089313984,5.135526624,5.032722094,5.090796868,342308000
03-11-2017,5.157274723,5.157274723,5.074487701,5.120452891,353640000
06-11-2017,5.180503845,5.18915322,5.108096085,5.1204522,389944000
07-11-2017,5.239813328,5.261313739,5.191129844,5.203238967,427700000
08-11-2017,5.168890476,5.239074399,5.121442396,5.235367186,522988000
09-11-2017,5.073992252,5.098951943,4.951665114,5.072756829,978564000
10-11-2017,5.341384411,5.403907388,5.22993047,5.265763873,1253256000
13-11-2017,5.254642487,5.366837384,5.2393206,5.341383708,582376000
14-11-2017,5.292946815,5.308268702,5.220044595,5.263785927,529292000
15-11-2017,5.189154148,5.239074014,5.135281023,5.237838119,501948000
16-11-2017,5.22943449,5.293440333,5.220538125,5.263291018,441768000
17-11-2017,5.223256588,5.321859932,5.208182165,5.286520991,515664000
20-11-2017,5.290474892,5.302584016,5.20200334,5.238825165,396100000
21-11-2017,5.339157104,5.350772245,5.29838156,5.330260742,399176000
22-11-2017,5.315169811,5.36636062,5.28252652,5.36636062,356640000
24-11-2017,5.365371704,5.366361295,5.307009421,5.331492128,180752000
27-11-2017,5.295634747,5.375264759,5.292419755,5.374028478,422896000
28-11-2017,5.210811615,5.310225434,5.149729124,5.300828091,512752000
29-11-2017,4.857422352,5.196219998,4.729074573,5.193499802,1396788000
30-11-2017,4.963512897,5.012230678,4.863110449,4.926171168,823768000
01-12-2017,4.888582706,4.949170874,4.759740578,4.928892273,811548000
04-12-2017,4.61605978,4.953373982,4.562643566,4.947191161,1240844000
05-12-2017,4.64276886,4.765428638,4.465703736,4.510711739,981488000
06-12-2017,4.680356979,4.702119017,4.571051051,4.592318765,467032000
07-12-2017,4.747868538,4.787683767,4.701623799,4.747126581,542600000
08-12-2017,4.73550415,4.816865218,4.72709593,4.797822905,466876000
11-12-2017,4.81389761,4.816865439,4.733773291,4.749600142,372748000
12-12-2017,4.719429493,4.79361909,4.69593638,4.770373139,455016000
13-12-2017,4.60419035,4.76171883,4.596771246,4.760482548,554280000
14-12-2017,4.61136198,4.682336612,4.565117223,4.597760526,438164000
15-12-2017,4.7372365,4.7575151,4.590341646,4.655381086,670036000
18-12-2017,4.894022942,4.8969903,4.748117224,4.777792691,477704000
19-12-2017,4.849757195,4.889819601,4.821318004,4.884626369,373100000
20-12-2017,4.866819859,4.898226402,4.81117777,4.889076694,288820000
21-12-2017,4.844315529,4.895258708,4.835907308,4.870281678,300904000
22-12-2017,4.82898283,4.83838017,4.729569038,4.807467954,466276000
26-12-2017,4.882647514,4.89031378,4.743666086,4.773589191,355080000
27-12-2017,4.875969887,4.945213432,4.854702641,4.869293213,329488000
28-12-2017,4.881658077,4.930623026,4.875475727,4.899710804,240248000
29-12-2017,4.78521204,4.907871808,4.78521204,4.907871808,279964000
02-01-2018,4.929880142,4.933589929,4.809941063,4.841594765,355616000
03-01-2018,5.254335403,5.284753299,5.038691822,5.047347206,914704000
04-01-2018,5.282032013,5.392327061,5.25977518,5.335695858,583268000
05-01-2018,5.326793671,5.3641354,5.219960769,5.296870572,580124000
08-01-2018,5.490012646,5.564201815,5.40543654,5.450445026,881216000
09-01-2018,5.488526821,5.535018734,5.406918575,5.495451129,497000000
10-01-2018,5.53155756,5.535019714,5.341632924,5.396038274,582664000
11-01-2018,5.541447639,5.595605807,5.519932292,5.564198796,406032000
12-01-2018,5.514245987,5.563952894,5.47368926,5.529578517,359916000
16-01-2018,5.443270683,5.626270961,5.358695087,5.540706246,702348000
17-01-2018,5.557275295,5.56716696,5.363888549,5.45786149,538408000
18-01-2018,5.550351143,5.604756482,5.506826589,5.537985972,408632000
19-01-2018,5.690568447,5.714803521,5.613659115,5.640614385,609380000
22-01-2018,5.779099941,5.780831018,5.64086052,5.698480837,550944000
23-01-2018,5.908190727,5.930941886,5.813970156,5.832517204,475228000
24-01-2018,5.831282139,5.947264774,5.775640039,5.911406479,579972000
25-01-2018,5.844882011,5.928963279,5.830044279,5.885685892,409884000
26-01-2018,6.017496586,6.017743748,5.875794977,5.888654472,516356000
29-01-2018,6.104543209,6.135703053,5.95022979,6.002904034,455116000
30-01-2018,6.002411366,6.093911749,5.895826086,5.962596598,570832000
31-01-2018,6.078578949,6.164391302,6.045193695,6.077836992,478576000
01-02-2018,5.94751215,6.105783069,5.887171612,5.898547195,519224000
02-02-2018,5.774897099,5.884944998,5.716782446,5.860957085,718464000
05-02-2018,5.284753799,5.767726148,5.069604522,5.61365983,1165204000
06-02-2018,5.578543663,5.581511021,5.0448748,5.054766938,1114800000
07-02-2018,5.658172607,5.810755471,5.606240304,5.677462086,802932000
08-02-2018,5.379221439,5.816938146,5.378973806,5.783800523,1144000000
09-02-2018,5.739287376,5.907697117,5.379221935,5.891870262,1674604000
12-02-2018,5.639130592,5.823367628,5.564941454,5.820399798,1093172000
13-02-2018,5.752887249,5.799131993,5.570381308,5.602777439,625524000
14-02-2018,5.970263481,5.999197467,5.701450801,5.712579221,744988000
15-02-2018,6.095890045,6.142134797,5.972735953,6.053602243,698900000
16-02-2018,6.030109406,6.182444649,6.020959225,6.068687894,637656000
20-02-2018,6.159692764,6.228688672,6.048902909,6.052612696,686240000
21-02-2018,5.972488403,6.231162234,5.968779088,6.224237926,892292000
22-02-2018,5.992036819,6.078149817,5.926462337,6.006389143,534364000
23-02-2018,6.085575104,6.085575104,6.001194237,6.051921778,415300000
26-02-2018,6.101658821,6.136301877,6.039300848,6.131847837,469312000
27-02-2018,6.08879137,6.159315005,6.065778281,6.074933676,455436000
28-02-2018,5.988325596,6.139270667,5.976695158,6.099678471,523116000
01-03-2018,5.746071339,6.040043647,5.644863579,5.986099119,1040120000
02-03-2018,5.853216171,5.85965015,5.489710041,5.638428315,913428000
05-03-2018,5.831195354,5.870787561,5.679507353,5.802985801,620776000
06-03-2018,5.992284775,6.011586243,5.873508181,5.916564684,636808000
07-03-2018,5.98436594,6.036578306,5.88810734,5.88934439,581208000
08-03-2018,5.968034267,6.011833187,5.923740245,6.011833187,411912000
09-03-2018,6.070727348,6.083594365,5.999461296,6.015545302,505524000
12-03-2018,6.180346966,6.260521083,6.103884469,6.1120506,605060000
13-03-2018,6.129620075,6.297639828,6.088295727,6.223156791,619772000
14-03-2018,6.155107498,6.19989615,6.092749533,6.17267634,505496000
15-03-2018,6.169954777,6.251118638,6.127888009,6.168717727,401952000
16-03-2018,6.19816494,6.217218621,6.148674454,6.186287185,399456000
19-03-2018,5.963580608,6.170202362,5.864600113,6.141250868,713772000
20-03-2018,6.175893307,6.214743082,5.966549215,5.966549215,554696000
21-03-2018,6.150653839,6.235777109,6.120217037,6.169459731,438688000
22-03-2018,5.984613419,6.133826807,5.947248479,6.087306001,551196000
23-03-2018,5.764876842,6.000697863,5.753741508,5.998223292,735620000
26-03-2018,6.049694061,6.050931111,5.83738073,5.889345317,611424000
27-03-2018,5.580525398,6.186286568,5.440220559,6.130609894,1409000000
28-03-2018,5.477337837,5.67628854,5.36969659,5.546129309,945904000
29-03-2018,5.730728149,5.827481378,5.46125335,5.545634196,916628000
02-04-2018,5.46991539,5.806449587,5.382070219,5.660205846,922092000
03-04-2018,5.576319218,5.700044961,5.477338717,5.63694504,667432000
04-04-2018,5.598342896,5.608735813,5.295462028,5.320454588,789168000
05-04-2018,5.47808075,5.669855544,5.406567384,5.656740741,701240000
06-04-2018,5.301646709,5.483523662,5.272447433,5.375387319,662988000
09-04-2018,5.330350876,5.492679034,5.310306995,5.364746606,499524000
10-04-2018,5.63966608,5.666638103,5.5035675,5.560729008,761676000
11-04-2018,5.598342896,5.666144648,5.565679305,5.624820293,460244000
12-04-2018,5.80521059,5.823027219,5.647089134,5.691383154,593920000
13-04-2018,5.728501797,5.877220098,5.680248833,5.868806649,503036000
16-04-2018,5.728253841,5.761659845,5.633974708,5.735182452,350792000
17-04-2018,5.877962589,5.899243527,5.724790246,5.780466926,447224000
18-04-2018,5.849009991,5.920276038,5.759927785,5.82748174,391364000
19-04-2018,5.667627811,5.768093134,5.612198929,5.734687131,471996000
20-04-2018,5.659461975,5.743347715,5.628283229,5.658966872,386200000
23-04-2018,5.539944172,5.728501995,5.513961878,5.677279827,427508000
24-04-2018,5.47362566,5.661688325,5.4082985,5.565677525,414596000
25-04-2018,5.361284256,5.483030537,5.203905182,5.443932966,588492000
26-04-2018,5.573101997,5.58126813,5.457047289,5.523116882,375824000
27-04-2018,5.600568771,5.698807315,5.558254689,5.679011217,400848000
30-04-2018,5.56518364,5.666638707,5.545882643,5.616900907,327844000
01-05-2018,5.620612144,5.623334031,5.49837079,5.557017132,253788000
02-05-2018,5.600074768,5.661689853,5.573844687,5.617148981,268248000
03-05-2018,5.765371799,5.791601878,5.586711806,5.631995565,443144000
04-05-2018,5.915575027,5.918792017,5.719346188,5.736667716,400660000
07-05-2018,6.153623104,6.210784616,6.010348587,6.020246873,687616000
08-05-2018,6.196185112,6.198906999,6.104875175,6.153870555,506616000
09-05-2018,6.329314232,6.331541488,6.189009371,6.216229187,596760000
10-05-2018,6.436954975,6.44611037,6.364451406,6.382268036,994080000
11-05-2018,6.298380852,6.428540542,6.199648164,6.255077042,1214456000
14-05-2018,6.318920612,6.396373327,6.295165577,6.336489927,523140000
15-05-2018,6.0764184,6.258048071,5.975953066,6.255325712,963528000
16-05-2018,6.087552547,6.14966272,6.000944453,6.037814757,553828000
17-05-2018,6.129620075,6.223404107,6.073200984,6.089285461,519784000
18-05-2018,6.085821152,6.244932353,6.080872009,6.181585123,483716000
21-05-2018,6.043754578,6.187029094,5.950960278,6.183317473,640624000
22-05-2018,6.005647659,6.082357488,5.945021838,6.057117614,518264000
23-05-2018,6.129201412,6.130439699,5.948697718,5.949440596,442956000
24-05-2018,6.13291502,6.17525574,6.072252188,6.125487188,437372000
25-05-2018,6.17228508,6.188626974,6.109889016,6.145543842,292112000
29-05-2018,6.155200005,6.223291619,6.108402959,6.154209658,352684000
30-05-2018,6.264145851,6.27281197,6.164113805,6.188874348,390996000
31-05-2018,6.244338036,6.31886714,6.221558655,6.232205468,493868000
01-06-2018,6.37878561,6.384976099,6.280486802,6.28915292,421968000
04-06-2018,6.557806015,6.579842519,6.380768741,6.412957122,642024000
05-06-2018,6.563252449,6.600888439,6.516207462,6.561023816,391712000
06-06-2018,6.565232754,6.568451733,6.456782058,6.47312395,371356000
07-06-2018,6.509521008,6.57340281,6.419144971,6.561517714,369448000
08-06-2018,6.494170189,6.536757905,6.417907872,6.436725865,360456000
11-06-2018,6.45306921,6.523141053,6.440193763,6.481543674,265372000
12-06-2018,6.501599312,6.51373188,6.429298838,6.479562808,319160000
13-06-2018,6.497142315,6.578108907,6.487980786,6.503084865,338208000
14-06-2018,6.608811855,6.66551331,6.527349856,6.542206466,430016000
15-06-2018,6.567955971,6.622924194,6.520663521,6.551614079,432260000
18-06-2018,6.56374836,6.581328069,6.496647558,6.523883734,356268000
19-06-2018,6.44192791,6.527846723,6.314411712,6.460497969,594932000
20-06-2018,6.494914055,6.547901121,6.444650087,6.483028955,369780000
21-06-2018,6.366159439,6.545177388,6.358483666,6.526854802,359516000
22-06-2018,6.213633537,6.400327694,6.198282466,6.386956842,434160000
25-06-2018,5.92071867,6.110878829,5.832076312,6.107164913,665816000
26-06-2018,5.991780281,6.082403795,5.940278507,6.034121,478884000
27-06-2018,5.836533546,6.101717761,5.831085934,6.03535984,453892000
28-06-2018,5.963801384,5.975686482,5.818952523,5.826628296,338012000
29-06-2018,5.865751266,6.041550251,5.864512979,6.028922745,392300000
02-07-2018,5.997971535,6.001685451,5.77562252,5.796173738,357572000
03-07-2018,5.864264488,6.038578159,5.855845838,6.03263561,222732000
05-07-2018,6.010102749,6.015054479,5.880605449,5.919479244,306216000
06-07-2018,6.124001503,6.132420153,5.964296501,5.985590596,296352000
09-07-2018,6.171543121,6.207941303,6.092805151,6.198284835,303880000
10-07-2018,6.27058363,6.29262013,6.143562411,6.183921967,360016000
11-07-2018,6.12895298,6.212395653,6.118305698,6.177731181,367508000
12-07-2018,6.22056818,6.268603518,6.164362131,6.174266539,345508000
13-07-2018,6.17327404,6.23913701,6.131181264,6.23913701,246988000
16-07-2018,6.145543098,6.198530631,6.133163063,6.145543098,197036000
17-07-2018,6.281479359,6.296583439,6.07076794,6.096271366,362136000
18-07-2018,6.232204437,6.287915537,6.181198072,6.274049747,277640000
19-07-2018,6.240375996,6.274050601,6.198283684,6.21338729,235752000
20-07-2018,6.21214962,6.276774317,6.201254867,6.237900511,222352000
23-07-2018,6.175503731,6.18738883,6.023721959,6.185655606,301584000
24-07-2018,6.158171654,6.310200898,6.140591473,6.223539227,354620000
25-07-2018,6.236414909,6.249042887,6.109641142,6.167580885,319112000
26-07-2018,6.309952736,6.346845847,6.199521343,6.216358645,325124000
27-07-2018,6.240128517,6.353531423,6.186150634,6.346598528,295420000
30-07-2018,6.044769764,6.260185925,6.009857338,6.254243375,340340000
31-07-2018,6.062841892,6.137618439,5.995493648,6.03436744,283988000
01-08-2018,6.102706909,6.14950442,6.038825103,6.094288732,283556000
02-08-2018,6.205463409,6.209424794,5.972467603,6.031397211,269668000
03-08-2018,6.242109299,6.265879497,6.213139901,6.229976731,214288000
06-08-2018,6.289896488,6.293362936,6.182931551,6.229481124,207508000
07-08-2018,6.362195969,6.38076649,6.311932487,6.338673717,258132000
08-08-2018,6.398594856,6.443659148,6.328523025,6.363435443,262100000
09-08-2018,6.350065231,6.419146723,6.342389458,6.416423153,204280000
10-08-2018,6.308715343,6.341151663,6.256966091,6.268108313,256396000
13-08-2018,6.341645241,6.462476431,6.315646886,6.31738011,375208000
14-08-2018,6.473124504,6.487238237,6.363930921,6.447126144,466220000
15-08-2018,6.41493845,6.527845962,6.336200012,6.493923884,591136000
16-08-2018,6.374330997,6.487238982,6.314163088,6.48476288,801260000
17-08-2018,6.061851978,6.263649729,6.034862807,6.262906851,1143188000
20-08-2018,6.136629105,6.269344923,5.910813672,6.021245523,854388000
21-08-2018,6.272315979,6.276772772,6.133162213,6.15297055,673988000
22-08-2018,6.507539749,6.512491951,6.236165591,6.239632038,749856000
23-08-2018,6.607077599,6.672445163,6.455048377,6.468914166,720684000
24-08-2018,6.740288734,6.754897402,6.611039363,6.615496157,531512000
27-08-2018,6.831408501,6.905689665,6.738556809,6.77000231,505776000
28-08-2018,6.793771744,6.848245032,6.673683418,6.825465182,475384000
29-08-2018,6.899309635,6.924331327,6.76528224,6.786092304,420108000
30-08-2018,6.882463932,6.979330443,6.845550636,6.868094874,346608000
31-08-2018,6.953565598,6.966448087,6.852487457,6.862397282,306592000
04-09-2018,7.028381348,7.066037447,6.911943289,6.940433322,391720000
05-09-2018,6.897574425,7.046218467,6.816563556,7.010791746,393156000
06-09-2018,6.756362915,6.883701218,6.723413649,6.881223762,322796000
07-09-2018,6.735056877,6.860660994,6.61936211,6.66420297,295420000
10-09-2018,6.806159973,6.835888977,6.713753166,6.757603152,220140000
11-09-2018,6.758346081,6.847532142,6.739022111,6.759832176,243112000
12-09-2018,6.644384861,6.738030619,6.48880412,6.718459047,419092000
13-09-2018,6.722175121,6.812847738,6.692941803,6.710283522,305536000
14-09-2018,6.848273754,6.914420354,6.775686147,6.812599433,386936000
17-09-2018,6.786338806,6.871809372,6.767015314,6.822756884,205528000
18-09-2018,6.71424675,6.893114992,6.707558139,6.790303177,299520000
19-09-2018,6.738030434,6.755867833,6.645623642,6.695667024,224860000
20-09-2018,6.596819401,6.658258708,6.54281199,6.615895294,430584000
21-09-2018,6.526707649,6.654294022,6.493510782,6.608709876,435128000
24-09-2018,6.582448006,6.585916349,6.408534707,6.49573896,293912000
25-09-2018,6.649587631,6.674609324,6.562878558,6.648596743,280388000
26-09-2018,6.612673283,6.694923111,6.596818133,6.654541481,268548000
27-09-2018,6.624565125,6.669158384,6.593102428,6.647852642,214428000
28-09-2018,6.961986542,6.984283171,6.728615694,6.756610519,709396000
01-10-2018,7.168602467,7.235491885,7.001130135,7.039777596,622060000
02-10-2018,7.097253323,7.252833582,7.074956692,7.141103299,383964000
03-10-2018,7.103446007,7.175042726,6.999395233,7.167610359,320552000
04-10-2018,6.919127941,7.091554701,6.842080627,7.067276297,391220000
05-10-2018,6.685509205,6.956536632,6.628033459,6.89435405,426636000
08-10-2018,6.584184647,6.717716372,6.443220553,6.602269652,408612000
09-10-2018,6.578485966,6.658257871,6.510605187,6.56362123,273500000
10-10-2018,6.086722851,6.518285984,6.084492998,6.472453754,684940000
11-10-2018,5.825109005,6.133049741,5.803555658,5.999517558,725436000
12-10-2018,6.107779503,6.182101759,5.937086911,6.082262606,608236000
15-10-2018,5.831302643,6.094402523,5.830311755,6.094402523,449760000
16-10-2018,6.090190411,6.101338726,5.894723726,5.944023822,408712000
17-10-2018,6.021566391,6.190525291,5.972513899,6.152373038,329668000
18-10-2018,5.934112549,6.129331582,5.873664153,6.090932206,524020000
19-10-2018,5.677454948,6.008930755,5.641037344,5.989359659,613608000
22-10-2018,5.72824192,5.829815242,5.625430107,5.729728488,368844000
23-10-2018,5.476539612,5.554082149,5.368772392,5.46093159,626436000
24-10-2018,4.940182209,5.484714593,4.926308833,5.438139552,884288000
25-10-2018,5.149027824,5.196346157,4.798227923,4.842573591,951720000
26-10-2018,4.912436485,5.07470588,4.784354859,4.912931693,664784000
29-10-2018,4.598547935,5.057114433,4.36046979,5.05364609,758016000
30-10-2018,5.029119968,5.039029792,4.598548263,4.621588177,807192000
31-10-2018,5.223102093,5.266704477,5.054143149,5.193868767,745772000
01-11-2018,5.403455734,5.412869878,5.132923497,5.25951852,566528000
02-11-2018,5.324426174,5.499826072,5.207740513,5.394041121,452960000
05-11-2018,5.246388435,5.334584072,5.085605181,5.311296081,379332000
06-11-2018,5.228798866,5.322692222,5.191637501,5.238460613,299012000
07-11-2018,5.296431065,5.386112784,5.231771032,5.295440177,483812000
08-11-2018,5.103194714,5.237964909,5.049682518,5.237221625,511352000
09-11-2018,5.095266342,5.185691348,4.980562932,5.014255479,413240000
12-11-2018,4.695662975,5.025900363,4.67386155,5.003851334,617116000
13-11-2018,4.937704086,5.059096586,4.787325874,4.79351975,644712000
14-11-2018,4.885183811,5.125243777,4.777169466,5.110874721,526580000
15-11-2018,5.014008045,5.086100449,4.843314981,4.879237381,840708000
16-11-2018,4.073589325,4.227931156,4.003726269,4.046090168,1963520000
19-11-2018,3.584796906,4.008927409,3.583062734,4.008184598,1697820000
20-11-2018,3.693306684,3.821635875,3.302620918,3.321201365,1692032000
21-11-2018,3.585044146,3.847400712,3.557792841,3.830554438,1025496000
23-11-2018,3.592228413,3.705940932,3.537477967,3.550360452,411968000
